customer_id,admin_id,ISBN,issue_date,return_date
11111,2323,b222,12-10-2022,19-10-2022
11111,4545,b986,12-10-2022,19-10-2022
22222,7878,b152,03-10-2022,10-10-2022
22222,8989,b565,03-10-2022,10-10-2022
33333,6767,b826,14-10-2022,21-10-2022
44444,5656,b777,05-10-2022,12-10-2022
55555,8989,b428,08-10-2022,15-10-2022
66666,4433,b452,12-10-2022,19-10-2022
66666,3434,b908,12-10-2022,19-10-2022
77777,4433,b007,18-10-2022,25-10-2022
87456,3434,b545,26-10-2022,02-11-2022
88888,9090,b999,11-10-2022,18-10-2022
13234,1212,b324,01-10-2022,08-10-2022
56453,9090,b767,28-10-2022,04-11-2022
18273,8989,b037,29-10-2022,05-11-2022
